"0","# Summarize the data to get counts of Probes within each Virus"
"0","probe_virus_counts <- data %>%"
"0","  count(Abbreviation, Probe)"
"0",""
"0",""
"0","ggplot(probe_virus_counts, aes(x = Abbreviation, y = n, color = Probe)) +"
"0","  geom_point(size = 3, position = position_jitter(width = 0.2, height = 0)) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Distribution of Probe Findings Across Viruses"","
"0","       x = ""Virus Abbreviation"","
"0","       y = ""Number of Findings"","
"0","       color = ""Probe"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
