"0","lollipop_data <- data %>%"
"0","                 count(Abbreviation, Probe)"
"0",""
"0","plot9 <- ggplot(lollipop_data, aes(x = Abbreviation, y = n, color = Probe)) +"
"0","         geom_segment(aes(x = Abbreviation, xend = Abbreviation, y = 0, yend = n), size = 1) +"
"0","         geom_point(size = 4) +"
"0","         theme_minimal() +"
"0","         labs(title = ""Lollipop Chart of Probe Counts by Virus Abbreviation"","
"0","               x = ""Virus Abbreviation"","
"0","               y = ""Number of Findings"","
"0","               color = ""Probe"") +"
"0","         theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
"0","plot9"
